,open,high,low,close,adjclose,volume,ticker
2006-09-11,2.6283390522003174,2.6449739933013916,2.6283390522003174,2.6290040016174316,1.9749993085861206,169822,TOTS3.SA
2006-09-12,2.6283390522003174,2.6283390522003174,2.5617990493774414,2.5617990493774414,1.9245123863220215,368198,TOTS3.SA
2006-09-13,2.59506893157959,2.595733880996704,2.4619879722595215,2.5884149074554443,1.9445074796676636,226930,TOTS3.SA
2006-09-14,2.5291941165924072,2.5464940071105957,2.515221118927002,2.528528928756714,1.899519443511963,509466,TOTS3.SA
2006-09-15,2.528528928756714,2.5617990493774414,2.528528928756714,2.5617990493774414,1.9245123863220215,434323,TOTS3.SA
2006-09-18,2.5484910011291504,2.5617990493774414,2.4619879722595215,2.4619879722595215,1.8495310544967651,312592,TOTS3.SA
2006-09-19,2.4899349212646484,2.5085670948028564,2.4899349212646484,2.5085670948028564,1.8845231533050537,299067,TOTS3.SA
2006-09-20,2.4959239959716797,2.6549549102783203,2.4619879722595215,2.5351829528808594,1.904517650604248,946795,TOTS3.SA
2006-09-21,2.4959239959716797,2.6549549102783203,2.4619879722595215,2.5351829528808594,1.904517650604248,946795,TOTS3.SA
2006-09-22,2.4752960205078125,2.528528928756714,2.47196888923645,2.4952590465545654,1.8745254278182983,109708,TOTS3.SA
2006-09-25,2.4619879722595215,2.6283390522003174,2.4619879722595215,2.6283390522003174,1.9744993448257446,300570,TOTS3.SA
2006-09-26,2.4619879722595215,2.6283390522003174,2.4619879722595215,2.6283390522003174,1.9744993448257446,300570,TOTS3.SA
2006-09-27,2.625011920928955,2.6948790550231934,2.625011920928955,2.661608934402466,1.999493956565857,604145,TOTS3.SA
2006-09-28,2.59506893157959,2.673585891723633,2.59506893157959,2.6682629585266113,2.0044922828674316,547037,TOTS3.SA
2006-09-29,2.6755828857421875,2.7600889205932617,2.6755828857421875,2.741456985473633,2.0594780445098877,813041,TOTS3.SA
2006-10-02,2.7248220443725586,2.846590995788574,2.7248220443725586,2.794689893722534,2.099468469619751,521488,TOTS3.SA
2006-10-03,2.7348029613494873,2.7880361080169678,2.7348029613494873,2.7847089767456055,2.091970920562744,569580,TOTS3.SA
2006-10-04,2.728148937225342,2.8545761108398438,2.728148937225342,2.8545761108398438,2.1444571018218994,1460770,TOTS3.SA
2006-10-05,2.8545761108398438,2.994309902191162,2.8545761108398438,2.9610400199890137,2.2244369983673096,1889082,TOTS3.SA
2006-10-06,2.9284350872039795,2.9856600761413574,2.927769899368286,2.9610400199890137,2.2244369983673096,213404,TOTS3.SA
2006-10-09,2.9610400199890137,2.9610400199890137,2.8632259368896484,2.868549108505249,2.154953718185425,150285,TOTS3.SA
2006-10-10,2.8945000171661377,2.927769899368286,2.8945000171661377,2.927769899368286,2.1994426250457764,3480600,TOTS3.SA
2006-10-11,2.9603750705718994,2.9603750705718994,2.8811919689178467,2.927769899368286,2.1994426250457764,293055,TOTS3.SA
2006-10-12,2.927769899368286,2.927769899368286,2.927769899368286,2.927769899368286,2.1994426250457764,0,TOTS3.SA
2006-10-13,2.927769899368286,2.9310970306396484,2.9211161136627197,2.927769899368286,2.1994426250457764,1056503,TOTS3.SA
2006-10-16,2.9929800033569336,2.9929800033569336,2.8479220867156982,2.8945000171661377,2.1744489669799805,1070029,TOTS3.SA
2006-10-17,2.86122989654541,2.9869909286499023,2.8279600143432617,2.926439046859741,2.1984429359436035,1776368,TOTS3.SA
2006-10-18,2.926439046859741,2.9869909286499023,2.884519100189209,2.927769899368286,2.1994426250457764,811539,TOTS3.SA
2006-10-19,2.9310970306396484,2.9344239234924316,2.8945000171661377,2.8945000171661377,2.1744489669799805,144273,TOTS3.SA
2006-10-20,2.926439046859741,2.926439046859741,2.8479220867156982,2.8618950843811035,2.149955987930298,126239,TOTS3.SA
2006-10-23,2.86122989654541,3.0242528915405273,2.86122989654541,3.0136070251464844,2.2639267444610596,261495,TOTS3.SA
2006-10-24,3.0142719745635986,3.090794086456299,3.0136070251464844,3.0388920307159424,2.282921552658081,598134,TOTS3.SA
2006-10-25,3.0608510971069336,3.1240639686584473,3.0282459259033203,3.061516046524048,2.299917697906494,491431,TOTS3.SA
2006-10-26,3.061516046524048,3.094120979309082,2.9750139713287354,2.994309902191162,2.249429941177368,1550941,TOTS3.SA
2006-10-27,2.994309902191162,3.061516046524048,2.911134958267212,2.9357550144195557,2.2054412364959717,160804,TOTS3.SA
2006-10-30,2.8945000171661377,3.060184955596924,2.86122989654541,2.927769899368286,2.1994426250457764,1058006,TOTS3.SA
2006-10-31,2.935089111328125,3.054197072982788,2.935089111328125,3.054197072982788,2.294419050216675,389238,TOTS3.SA
2006-11-01,3.0595200061798096,3.1273910999298096,3.0535309314727783,3.1273910999298096,2.3494057655334473,1125634,TOTS3.SA
2006-11-02,3.1273910999298096,3.1273910999298096,3.1273910999298096,3.1273910999298096,2.3494057655334473,0,TOTS3.SA
2006-11-03,3.120737075805664,3.2604711055755615,3.120737075805664,3.211230993270874,2.4123892784118652,441837,TOTS3.SA
2006-11-06,3.2498250007629395,3.2604711055755615,3.1267249584198,3.1267249584198,2.3489043712615967,749922,TOTS3.SA
